price_usd,token_address,token_id_coingecko,decimals,day
0.028352360470507633,52a047ee205701895ee06a375492490ec9c597ce.factory.bridge.near,pulse-token,18,21-08-2022
0.026158953406372695,52a047ee205701895ee06a375492490ec9c597ce.factory.bridge.near,pulse-token,18,28-08-2022
0.025777672106393403,52a047ee205701895ee06a375492490ec9c597ce.factory.bridge.near,pulse-token,18,29-08-2022
0.02707185946763029,52a047ee205701895ee06a375492490ec9c597ce.factory.bridge.near,pulse-token,18,24-08-2022
0.027138993293862844,52a047ee205701895ee06a375492490ec9c597ce.factory.bridge.near,pulse-token,18,22-08-2022
0.027467126810481794,52a047ee205701895ee06a375492490ec9c597ce.factory.bridge.near,pulse-token,18,25-08-2022
0.027185920608764638,52a047ee205701895ee06a375492490ec9c597ce.factory.bridge.near,pulse-token,18,23-08-2022
0.02754590537251337,52a047ee205701895ee06a375492490ec9c597ce.factory.bridge.near,pulse-token,18,26-08-2022
0.025165765472956448,52a047ee205701895ee06a375492490ec9c597ce.factory.bridge.near,pulse-token,18,30-08-2022
0.02754590537251337,52a047ee205701895ee06a375492490ec9c597ce.factory.bridge.near,pulse-token,18,27-08-2022
1.0002363320928385,6b175474e89094c44da98b954eedeac495271d0f.factory.bridge.near,dai,18,21-08-2022
1.000428761945929,6b175474e89094c44da98b954eedeac495271d0f.factory.bridge.near,dai,18,28-08-2022
1.0023079779120514,6b175474e89094c44da98b954eedeac495271d0f.factory.bridge.near,dai,18,29-08-2022
1.0015156720292966,6b175474e89094c44da98b954eedeac495271d0f.factory.bridge.near,dai,18,24-08-2022
1.0018108851654046,6b175474e89094c44da98b954eedeac495271d0f.factory.bridge.near,dai,18,22-08-2022
1.0001173067268547,6b175474e89094c44da98b954eedeac495271d0f.factory.bridge.near,dai,18,25-08-2022
1.0023081582334314,6b175474e89094c44da98b954eedeac495271d0f.factory.bridge.near,dai,18,23-08-2022
1.000907032626816,6b175474e89094c44da98b954eedeac495271d0f.factory.bridge.near,dai,18,26-08-2022
1.0020088265141651,6b175474e89094c44da98b954eedeac495271d0f.factory.bridge.near,dai,18,30-08-2022
1.0038866357671417,6b175474e89094c44da98b954eedeac495271d0f.factory.bridge.near,dai,18,27-08-2022
0.026296128510342458,apys.token.a11bd.near,apyswap,24,21-08-2022
0.02400821302499565,apys.token.a11bd.near,apyswap,24,28-08-2022
0.0218393038663362,apys.token.a11bd.near,apyswap,24,29-08-2022
0.025870361350361207,apys.token.a11bd.near,apyswap,24,24-08-2022
0.026631661117800808,apys.token.a11bd.near,apyswap,24,22-08-2022
0.025950768513667375,apys.token.a11bd.near,apyswap,24,25-08-2022
0.026010588465679527,apys.token.a11bd.near,apyswap,24,23-08-2022
0.023978942552405604,apys.token.a11bd.near,apyswap,24,26-08-2022
0.021702631253977357,apys.token.a11bd.near,apyswap,24,30-08-2022
0.024058041065032766,apys.token.a11bd.near,apyswap,24,27-08-2022
0.00845749990260749,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,oraclechain,18,21-08-2022
0.007879849012472122,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,oraclechain,18,28-08-2022
0.007617394204798613,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,oraclechain,18,29-08-2022
0.008934063726087219,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,oraclechain,18,24-08-2022
0.008738454193657614,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,oraclechain,18,22-08-2022
0.008910068878127248,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,oraclechain,18,25-08-2022
0.008592612823824586,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,oraclechain,18,23-08-2022
0.00918529658644672,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,oraclechain,18,26-08-2022
0.008346675567865551,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,oraclechain,18,30-08-2022
0.008150099883352463,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,oraclechain,18,27-08-2022
0.009987760328136709,gear.enleap.near,starbots-gear,18,21-08-2022
0.009676534519869882,gear.enleap.near,starbots-gear,18,28-08-2022
0.00957280036979325,gear.enleap.near,starbots-gear,18,29-08-2022
0.009800199578709728,gear.enleap.near,starbots-gear,18,24-08-2022
0.009985946790671156,gear.enleap.near,starbots-gear,18,22-08-2022
0.009649009854216089,gear.enleap.near,starbots-gear,18,25-08-2022
0.009871098697510539,gear.enleap.near,starbots-gear,18,23-08-2022
0.009548516154191196,gear.enleap.near,starbots-gear,18,26-08-2022
0.009447521389599419,gear.enleap.near,starbots-gear,18,30-08-2022
0.009664564669106687,gear.enleap.near,starbots-gear,18,27-08-2022
